"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 02","12977994875.jpg","-","Qur'an, 15th16th century","Joe Josephs: 1,355,720 views - thank you","<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>","'Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikon800e,Joe Josephs: 1,355,720 views - thank you: nikon105f25,Joe Josephs: 1,355,720 views - thank you: joejosephs,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,single,Artwork_number,partial,Framing,Artwork","Book_Manuscript"
"SET 02","12978288374.jpg","26.60.72","Old Fisherman","Joe Josephs: 1,355,720 views - thank you","<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>  addl Marble head of an old fisherman Date: 1st–2rd century A.D. Medium: Marble Accession Number: 26.60.72 On view in Gallery 162","'Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikon800e,Joe Josephs: 1,355,720 views - thank you: nikon105f25,Joe Josephs: 1,355,720 views - thank you: joejosephs,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","12991544634.jpg","11.173.2","Eve: Auguste Rodin","Joe Josephs: 1,355,720 views - thank you","Metropolitan Museum of Art;__;<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>  addl Eve Auguste Rodin (French, Paris 1840–1917 Meudon) Date: modeled 1881, cast 1910 Medium: Bronze Accession Number: 11.173.2 On view in Gallery 800","'Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikon800e,Joe Josephs: 1,355,720 views - thank you: nikon105f25,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: sculpture,Joe Josephs: 1,355,720 views - thank you: rodin,Joe Josephs: 1,355,720 views - thank you: augusterodin,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephsphotography,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs2014,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephspho,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs201,3D,Art2or3,Description,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","12980415923.jpg","03.11a–d","Shush, Don't Wake My Brother","Joe Josephs: 1,355,720 views - thank you","La Table aux Amours (The Demidoff Table), 1845;;Medium: Marble;__;<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>  addl The Demidoff Table Lorenzo Bartolini (Italian, 1777–1850) Date: 1845 Medium: Marble Accession Number: 03.11a–d On view in Gallery 555","'Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikon800e,Joe Josephs: 1,355,720 views - thank you: nikon105f25,Joe Josephs: 1,355,720 views - thank you: joejosephs,Joe Josephs: 1,355,720 views - thank you: ancientcivilizations,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephsphotography,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs2014,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephspho,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs201,Ancient,Department,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007762725.jpg","-","_MG_1159","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007775185.jpg","-","_MG_4090","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007763925.jpg","-","_MG_8862","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","12596712895.jpg","1991.205","a squirrel bottle from salem","kiminnyc","&quot;It is among the earliest and finest of the known American squirrel bottles.&quot;;Salem, North Carolina, 1790-1815.;Earthenware.;Metropolitan Museum of Art.  addl Bottle Date: ca. 1790–1805 Medium: Earthenware Accession Number: 1991.205 On view in Gallery 704","kiminnyc: nyc,kiminnyc: squirrel,kiminnyc: bottle,kiminnyc: met,kiminnyc: metropolitanmuseumofart,American,Department,3D,Art2or3,Description,multiple,Artwork_number,decorative_object,Artwork","Decorative_Object"
"SET 02","12228423674.jpg","-","USA-NYC-MET-European Decorative Arts0","fbflickr","NA","fbflickr: usa,fbflickr: new,fbflickr: nyc,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,3D,Art2or3,multiple,Artwork_number,one-focal,decorative_object,Artwork","Decorative_Object"
"SET 02","12243222645.jpg","18.93","Jizo vs Vashta Nerada","nme421","Metropolitan Museum of Art;NYC;Winter 2014  addl Jizō (Bodhisattva Ksitigarbha) Date: 12th–13th century Medium: Wood with traces of gilded lacquer, cut-gold decoration and color Accession Number: 18.93 On view in Gallery 224","NA,3D,Art2or3,Description,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","12228490504.jpg","-","USA-NYC-MET-Art of Africa0","fbflickr","NA","fbflickr: usa,fbflickr: new,fbflickr: nyc,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,3D,Art2or3,multiple,Artwork_number,sculpture,Artwork","Sculpture"
"SET 02","12243233295.jpg","-","Reflections of Nataraj","nme421","Metropolitan Museum of Art;NYC;Winter 2014","NA,3D,Art2or3,Description,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","12243649964.jpg","-","Light in Our Words","nme421","Metropolitan Museum of Art;NYC;Winter 2014","NA,3D,Art2or3,Description,Inhabited,single,Artwork_number,partial,Framing,drawing,Artwork","Drawing"
"SET 02","12243651264.jpg","-","Listen Still","nme421","Metropolitan Museum of Art;NYC;Winter 2014","NA,3D,Art2or3,Description,multiple,Artwork_number,one-focal,sculpture,Artwork","Sculpture"
"SET 02","13180433964.jpg","-","MET Museum, NYC","ruelnj (Ruel Marasigan)","Metropolitan Museum of Art;The Metropolitan Museum of Art, located in New York City, is the largest art museum in the United States, and one of the ten largest in the world, with the most significant art collections.","ruelnj (Ruel Marasigan): canon,ruelnj (Ruel Marasigan): photo,ruelnj (Ruel Marasigan): canoneos60d,ruelnj (Ruel Marasigan): newyork,ruelnj (Ruel Marasigan): travel,ruelnj (Ruel Marasigan): nyc,ruelnj (Ruel Marasigan): museum,ruelnj (Ruel Marasigan): photography,ruelnj (Ruel Marasigan): places,ruelnj (Ruel Marasigan): landmark,3D,Art2or3,Description,Inhabited,multiple,Artwork_number,one-focal,sculpture,Artwork","Sculpture"
"SET 02","13175002005.jpg","-","@ MET Museum of Arts","ruelnj (Ruel Marasigan)","MET Museum of Arts NY","ruelnj (Ruel Marasigan): metropolitanmuseumofart,ruelnj (Ruel Marasigan): museum,ruelnj (Ruel Marasigan): art,ruelnj (Ruel Marasigan): artmuseum,ruelnj (Ruel Marasigan): nyc,3D,Art2or3,multiple,Artwork_number,Artwork,decorative_object","Decorative_Object"
"SET 02","13161022133.jpg","-","posing artists","candidecoating","NA","candidecoating: metropolitanmuseumofart,candidecoating: themet,candidecoating: art,candidecoating: nyc,candidecoating: artist,candidecoating: drawing,candidecoating: streetart,candidecoating: sculpture,candidecoating: museum,drawing,Inhabited,3D,Art2or3,multiple,Artwork_number,sculpture,Artwork","Sculpture"
"SET 02","13132326845.jpg","-","Sarcophagus II","andryn2006","Metropolitan Museum","andryn2006: art,andryn2006: egyptian,andryn2006: metropolitanmuseumofart,andryn2006: mummy,andryn2006: newyork,andryn2006: sarcophagus,andryn2006: usa,andryn2006: pharaoh,andryn2006: unitedstates,Egyptian_Art,Department,3D,Art2or3,Description,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13132385843.jpg","-","Sarcophagus I","andryn2006","Metropolitan Museum","andryn2006: art,andryn2006: egyptian,andryn2006: metropolitanmuseumofart,andryn2006: mummy,andryn2006: newyork,andryn2006: sarcophagus,andryn2006: usa,andryn2006: pharaoh,andryn2006: unitedstates,Egyptian_Art,Department,3D,Art2or3,Description,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13132127724.jpg","07.229.1a, b","Sarcophagus of Harkhebit IV","andryn2006","Egyptian Art at The Metropolitan - &quot;Horkhebit was a &quot;Royal Seal Bearer, Sole Companion, Chief Priest of the Shrines of Upper and Lower Egypt, and Overseer of the Cabinet&quot; in early Dynasty 26. His tomb was a great shaft over sixty feet deep sunk into the desert and solid limestone bedrock in the Late Period cemetery that covers most of the area east of the Djoser complex at Saqqara. In a huge plain chamber at the bottom of the shaft, a rectangular rock core was left standing and hollowed out to house this anthropoid sarcophagus. When the tomb was excavated by the Egyptian government in 1902, the sarcophagus contained the remains of a badly decomposed gilded cedar coffin, and a mummy that wore a mask of gilded silver, gold finger and toe stalls, and numerous small amulets. Other canopic and shabti equipment accompanied the burial. The finds went to the Egyptian Museum, Cairo, while this sarcophagus was purchased from the Egyptian government by the Metropolitan Museum.;The sarcophagus is one of a group with plump, squarish broad faces, smooth unarticulated bodies, and slightly protruding feet that all originate in the Memphite area and date to the time around the reign of Psamtik II (ca. 595589 B.C.); several of them may have been produced by the same workshop. Technically the sarcophagus is one of the masterpieces of late Egyptian hard-stone carving. The interiors of the extraordinarily rendered sunk-relief hieroglyphs and figures were left rough and may have been intended to be painted, perhaps in green. The long text on the lid comes from the Book of the Dead.&quot;  addl  Sarcophagus of Harkhebit Date: 664–525 B.C. Medium: Greywacke Accession Number: 07.229.1a, b On view in Gallery 123","andryn2006: art,andryn2006: egyptian,andryn2006: harkhebit,andryn2006: metropolitanmuseumofart,andryn2006: mummy,andryn2006: newyork,andryn2006: sarcophagus,andryn2006: usa,andryn2006: pharaoh,andryn2006: unitedstates,Egyptian_Art,Department,3D,Art2or3,Description,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13131989245.jpg","69.105","Recumbent Anubis","andryn2006","Egyptian Art at The Metropolitan  addl Recumbent Anubis Date: 664–30 B.C. Medium: Limestone, originally painted black Accession Number: 69.105 On view in Gallery 123","andryn2006: anubis,andryn2006: art,andryn2006: egyptian,andryn2006: metropolitanmuseumofart,andryn2006: newyork,andryn2006: usa,andryn2006: pharaoh,andryn2006: unitedstates,Egyptian_Art,Department,3D,Art2or3,Description,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008261904.jpg","-","_MG_0765","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008260824.jpg","-","_MG_0763","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008254674.jpg","-","_MG_1150","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008245314.jpg","-","_MG_4096","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008235744.jpg","-","_MG_9003","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008218034.jpg","-","_MG_8852","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008215104.jpg","-","_MG_8828","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008216414.jpg","-","_MG_8830","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008198044.jpg","-","_MG_2170","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008202264.jpg","-","_MG_4121","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008200484.jpg","-","_MG_2166","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008192474.jpg","-","_MG_2212","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008191174.jpg","-","_MG_4105","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008196724.jpg","-","_MG_2173","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008188534.jpg","-","_MG_1125","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008187594.jpg","-","_MG_1173","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008169704.jpg","-","_MG_2169","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008180954.jpg","-","_MG_0764","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008182334.jpg","-","_MG_0830","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008168274.jpg","-","_MG_1758","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008166574.jpg","-","_MG_2203","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008164724.jpg","-","_MG_4093","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008165744.jpg","-","_MG_9046","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008159494.jpg","-","_MG_8882","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008158604.jpg","-","_MG_3992","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008163364.jpg","-","_MG_8799","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008014733.jpg","-","_MG_0511","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,multiple,Artwork_number,Artwork,decorative_object","Decorative_Object"
"SET 02","13008153434.jpg","-","_MG_2240","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008155974.jpg","-","_MG_1618","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008008863.jpg","-","_MG_1124","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008013013.jpg","-","_MG_0626","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008007603.jpg","-","_MG_1123","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008003173.jpg","-","_MG_9024","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008004813.jpg","-","_MG_9029","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13008006313.jpg","-","_MG_9111","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007998843.jpg","-","_MG_4087 - Version 2","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007997593.jpg","-","_MG_4087","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007993473.jpg","-","_MG_4228","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007987043.jpg","-","_MG_8994","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007982873.jpg","-","_MG_8946","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007962773.jpg","-","_MG_8798","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007981533.jpg","-","_MG_8941","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007976743.jpg","-","_MG_8878","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007944943.jpg","-","_MG_1168","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007960983.jpg","-","_MG_8810","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007959613.jpg","-","_MG_4141","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13007941343.jpg","-","_MG_1140","lynn2356","NA","lynn2356: woman,lynn2356: metropolitanmuseum,lynn2356: lynnsavarese,lynn2356: contemplation,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","11881319573.jpg","-","The Metropolitan Museum of Art","Alex E. Pajares","NA","NA,3D,Art2or3,multiple,Artwork_number,drawing,Artwork","Drawing"
"SET 02","12081151383.jpg","-","grape feeder","Gina Brake Photography NYC","NA","NA,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","12081219284.jpg","-","California","Gina Brake Photography NYC","NA","NA,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","11943098403.jpg","-","IMGP2491","Marat Elkanidze","NA","Marat Elkanidze: metropolitanmuseum,Marat Elkanidze: sculptures,Marat Elkanidze: williamwetmorestory,Marat Elkanidze: thelibyansibyl,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","12023140605.jpg","-","18/365","juanamarie33","-","juanamarie33: nyc,juanamarie33: metropolitanmuseumofart,juanamarie33: buddha,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","11881876236.jpg","-","The Metropolitan Museum of Art","Alex E. Pajares","NA","NA,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","11895314814.jpg","67.250","NA","juanamarie33","11/365  addl  Ugolino and His Sons Jean-Baptiste Carpeaux (French, Valenciennes 1827–1875 Courbevoie) Date: 1865–67 Medium: Saint-Béat marble Accession Number: 67.250 On view in Gallery 999","juanamarie33: nyc,juanamarie33: metropolitanmuseumofart,juanamarie33: sculpture,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","12134521445.jpg","-","Met_12  (Film vs. Digital)","Chris Protopapas","Metropolitan Museum of Art, NY;;Shooting film for the first time in 5 years, I decided to replicate a shot I had taken with my digital camera a few years ago. (See below). The comparison is very interesting. First of all, the film/scanner combination got the color temperature mostly correct (a touch warm/yellow perhaps) while the digital camera's auto white balance got the color all &quot;wrong&quot;. This is of course a function of the automatic features of the respective softwares. In either case I could have manipulated the process to yield totally different results. The museum's mix of daylight and artificial light fooled the digital camera, but not the film/scanner combination.;;Shooting at ISO 200, the digital camera has the clear advantage in sharpness, mostly due to the image-stabilization that is absent in the film camera. The modern (circa 2007) zoom lens is also probably sharper wide open than the 30-year-old zoom lens on the film camera.;;The comparative &quot;quality&quot; of the images is hard to pin down. I really do feel that the film image has a more natural &quot;photographic&quot; look to it than the digital capture, which seems slightly &quot;artificial&quot; to me. I like both images, however.;;Comments on this experiment are welcome.;;Pentax K2, 28~50mm, Kodak Portra400, Nikon Coolscan, Silverfast scanning software","Chris Protopapas: pentax,Chris Protopapas: film,Chris Protopapas: sculpture,Chris Protopapas: antiquity,Chris Protopapas: met,Chris Protopapas: newyorkcity,Chris Protopapas: art,Chris Protopapas: itsnotacapture,Chris Protopapas: justpentax,Chris Protopapas: museum,Chris Protopapas: pentaxart,Chris Protopapas: smcpentaxm28~50,3D,Art2or3,Description,Observation,multiple,Artwork_number,sculpture,Artwork","Sculpture"
