"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 33","2102280258.jpg","46.160","NYC - Metropolitan Museum of Art - Abduction of the Sabine Women","wallyg","<i>The Abduction of the Sabine Women</i> ;probably 1633-34;Nicolas Poussin (French, 1594-1665);Oil on canvas; 60 7/8 x 82 5/8 in. (154.6 x 209.9 cm);;Nicolas Poussin produced two major works telling the the story of The Rape of the Sabine Women, an episode in the legendary early history of Rome narrated by Livy and Plutarch ('Lives' II, 15 and 19). The other version, produced in 1637-8, now at the <a href=http://www.flickr.com/photos/wallyg/sets/72157602250625298/>Musee du Louvre</a>, shows a more developed architectural setting. This one belonged to the he marechal de Crequy and seems to date about June 1633 to July 1634, when he was French ambassador to Rome. ;;The Rape, from the Latin rapere, meaning to grab, or steal (and later translating into sexually assaulting, presumably from the idea of stealing virtue), refers to an even that occured shortly after Rome's founding by Romulus and a mostly male group of followers. Seeking wives to found families, the Romans negotiated with the neighboring Sabines, who refused to allow their woman to marry Romans for fear of a rival culture. Faced with the extinction of their communicty, Romulus invited the Sabines to a festival of Neptune Equester. At the meeting Romulus raised his cloak as a prearranged signal for the warriors to seize the women. According to Livy no sexual assault took place. On the contrary, Romulus offered them free choice and promised civic and property rights. The women accepted Roman husbands, but the Sabines went to war with the Romans. The conflict was eventually resolved when the women, who now had children by their Roman husbands, intervened in a battle to reconcile the warring parties. During the Renaissance the subject was popular as a story symbolising the central importance of marriage for the continuity of families and cultures.;;Poussin depicts Romulus, at the left, giving the signal for the abduction. The mother, her babies, and an old woman in the foreground were captured accidentally in the turmoil. The yellow armor worn by the man at the right is modeled after a Roman &quot;lorica,&quot; which was made of leather and reproduced the anatomy of the male torso. ;;Harris Brisbane Dick Fund, 1946 (46.160);;**;;The <a href=http://www.flickr.com/photos/wallyg/246896968/>Metropolitan Museum of Art</a>'s permanent collection contains more than two million works of art from around the world. It opened its doors on February 20, 1872, housed in a building located at 681 Fifth Avenue in New York City. Under their guidance of John Taylor Johnston and George Palmer Putnam, the Met's holdings, initially consisting of a Roman stone sarcophagus and 174 mostly European paintings, quickly outgrew the available space. In 1873, occasioned by the Met's purchase of the Cesnola Collection of Cypriot antiquities, the museum decamped from Fifth Avenue and took up residence at the Douglas Mansion on West 14th Street. However, these new accommodations were temporary; after negotiations with the city of New York, the Met acquired land on the east side of <a href=http://www.flickr.com/photos/wallyg/sets/72157594192309086/>Central Park</a>, where it built its permanent home, a red-brick Gothic Revival stone &quot;mausoleum&quot; designed by American architects Calvert Vaux and Jacob Wrey Mold. As of 2006, the Met measures almost a quarter mile long and occupies more than two million square feet, more than 20 times the size of the original 1880 building.;;In 2007, the Metropolitan Museum of Art was ranked #17 on the AIA 150 America's Favorite Architecture list.;;The Metropolitan Museum of Art was designated a landmark by the New York City Landmarks Preservation Commission in 1967. The interior was designated in 1977. ;;National Historic Register #86003556  addl accession","wallyg: lenlevementdessabines,wallyg: abductionofthesabinewomen,wallyg: theabductionofthesabinewomen,wallyg: rapeofthesabinewomen,wallyg: therapeofthesabinewomen,wallyg: enlevementdessabines,wallyg: nicolaspoussin,wallyg: painting,wallyg: metropolitanmuseumofart,wallyg: metropolitanmuseum,wallyg: museum,wallyg: art,wallyg: landmark,wallyg: artmuseum,wallyg: museummile,wallyg: themet,wallyg: ues,wallyg: uppereastside,wallyg: nyclpc,wallyg: newyorkcitylandmarkspreservationcommission,wallyg: nyc,wallyg: gothamist,wallyg: newyorkcity,wallyg: manhattan,wallyg: newyork,wallyg: ny,wallyg: nationalregisterofhistoricplaces,wallyg: nrhp,wallyg: usnationalregisterofhistoricplaces,wallyg: nationalhistoriclandmark,wallyg: nhl,wallyg: usnationalhistoriclandmark,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2109128295.jpg","1971.86","NYC - Metropolitan Museum of Art - Juan de Pareja","wallyg","<i>Juan de Pareja (born about 1610, died 1670)</i>;1650;Diego Rodriguez de Silva y Velazquez (Spanish, 15991660);Oil on canvas; 32 x 27 1/2 in. (81.3 x 69.9 cm);;In 1648 Velazquez was dispatched to Rome by Philip IV of Spain to buy works of art for the Alcazar palace in Madrid. In Rome he painted an official portrait of Pope Innocent X (Galeria Doria Pamphili, Rome). Before starting work on the papal portrait he made an informal painting of his own assistant Juan de Pareja, a Sevillian of Moorish descent. This picture was exhibited in Rome on March 19, 1650. In his life of Velazquez (1724), Palomino writes that the painting &quot;was generally applauded by all the painters from different countries, who said that the other pictures in the show were art but this one alone was 'truth.'&quot; The direct approach in this painting contrasts with the more formal structure of Velazquez's state portraits.;;Purchase, Fletcher and Rogers Funds, and Bequest of Miss Adelaide Milton de Groot (18761967), by exchange, supplemented by gifts from friends of the Museum, 1971 (1971.86) ;;**;The <a href=http://www.flickr.com/photos/wallyg/246896968/>Metropolitan Museum of Art</a>'s permanent collection contains more than two million works of art from around the world. It opened its doors on February 20, 1872, housed in a building located at 681 Fifth Avenue in New York City. Under their guidance of John Taylor Johnston and George Palmer Putnam, the Met's holdings, initially consisting of a Roman stone sarcophagus and 174 mostly European paintings, quickly outgrew the available space. In 1873, occasioned by the Met's purchase of the Cesnola Collection of Cypriot antiquities, the museum decamped from Fifth Avenue and took up residence at the Douglas Mansion on West 14th Street. However, these new accommodations were temporary; after negotiations with the city of New York, the Met acquired land on the east side of <a href=http://www.flickr.com/photos/wallyg/sets/72157594192309086/>Central Park</a>, where it built its permanent home, a red-brick Gothic Revival stone &quot;mausoleum&quot; designed by American architects Calvert Vaux and Jacob Wrey Mold. As of 2006, the Met measures almost a quarter mile long and occupies more than two million square feet, more than 20 times the size of the original 1880 building.;;In 2007, the Metropolitan Museum of Art was ranked #17 on the AIA 150 America's Favorite Architecture list.;;The Metropolitan Museum of Art was designated a landmark by the New York City Landmarks Preservation Commission in 1967. The interior was designated in 1977. ;;National Historic Register #86003556  addl accession","wallyg: diegorodriguezdesilvayvelazquez,wallyg: painting,wallyg: metropolitanmuseumofart,wallyg: metropolitanmuseum,wallyg: museum,wallyg: art,wallyg: nyc,wallyg: gothamist,wallyg: newyorkcity,wallyg: manhattan,wallyg: landmark,wallyg: artmuseum,wallyg: museummile,wallyg: themet,wallyg: ues,wallyg: uppereastside,wallyg: nyclpc,wallyg: newyorkcitylandmarkspreservationcommission,wallyg: juandepareja,wallyg: portrait,wallyg: nationalregisterofhistoricplaces,wallyg: nrhp,wallyg: usnationalregisterofhistoricplaces,wallyg: nationalhistoriclandmark,wallyg: nhl,wallyg: usnationalhistoriclandmark,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2315608980.jpg","29.100.10","Detail of Majas on a Balcony by Goya in the Metropolitan Museum of Art, December 2007","ElissaSCA","Majas on a Balcony ;Attributed to Francisco de Goya y Lucientes (Spanish, 17461828);Oil on canvas; 76 3/4 x 49 1/2in. (194.9 x 125.7cm);H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929 (29.100.10) ;;The theme of women on a balcony overseen by watchful, somewhat threatening male companions strongly engaged Goya, who treated this subject in a more sinister manner in a painting now in a private collection. Dating from about 1810 the latter is among Goya's masterpieces. The Metropolitan's painting is sometimes considered a variant composition, its attribution questioned by some experts. Expressively and stylistically, however, the two paintings are quite different: the sweetly smiling young women in our picture appear to be the protected daughters of the upper class, dressed in the then fashionable &quot;maja&quot; style, whereas the &quot;majas&quot; in the other painting are generally understood to be prostitutes.; ;The Metropolitan's painting has suffered from abrasion and past overcleaning.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/Majas_on_a_Balcony/viewObject.aspx?&amp;OID=110000990&amp;PgSz=1>www.metmuseum.org/works_of_art/collection_database/europe...</a>  addl accession","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: painting,ElissaSCA: goya,ElissaSCA: 2007,ElissaSCA: fujifinepixs6000fd,ElissaSCA: spanish,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2315608982.jpg","29.100.10","Detail of Majas on a Balcony by Goya in the Metropolitan Museum of Art, December 2007","ElissaSCA","Majas on a Balcony ;Attributed to Francisco de Goya y Lucientes (Spanish, 17461828);Oil on canvas; 76 3/4 x 49 1/2in. (194.9 x 125.7cm);H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929 (29.100.10) ;;The theme of women on a balcony overseen by watchful, somewhat threatening male companions strongly engaged Goya, who treated this subject in a more sinister manner in a painting now in a private collection. Dating from about 1810 the latter is among Goya's masterpieces. The Metropolitan's painting is sometimes considered a variant composition, its attribution questioned by some experts. Expressively and stylistically, however, the two paintings are quite different: the sweetly smiling young women in our picture appear to be the protected daughters of the upper class, dressed in the then fashionable &quot;maja&quot; style, whereas the &quot;majas&quot; in the other painting are generally understood to be prostitutes.; ;The Metropolitan's painting has suffered from abrasion and past overcleaning.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/Majas_on_a_Balcony/viewObject.aspx?&amp;OID=110000990&amp;PgSz=1>www.metmuseum.org/works_of_art/collection_database/europe...</a>  addl accession","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: painting,ElissaSCA: goya,ElissaSCA: 2007,ElissaSCA: fujifinepixs6000fd,ElissaSCA: spanish,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2318620941.jpg","61.259","Jose Costa y Bonells by Goya in the Metropolitan Museum of Art, December 2007","ElissaSCA","Jose Costa y Bonells (died 1870), Called Pepito;Francisco de Goya y Lucientes (Spanish, 17461828);Oil on canvas; 41 3/8 x 33 1/4 in. (105.1 x 84.5 cm);Gift of Countess Bismarck, 1961 (61.259);;Pepito's father, Rafael Costa de Quintana, was doctor to Ferdinand VII; his mother was the daughter of Jaime Bonells, doctor to the Alba family. The portrait is most closely related to works that Goya painted shortly after 1810 and seems to allude to the Spanish War of Independence, 180814. Pepito's jacket is tailored in imitation of a soldier's uniform, and his hair is cut in the Napoleonic fashion. The military analogy is further enhanced by the drum and the toy rifle with a fixed bayonet. Pepito's pose is unquestionably intended as a variation on the so-called dismounted equestrian portrait, popular among military figures and royalty during the seventeenth and eighteenth centuries.;;Text from: <a href=http://www.metmuseum.org/toah/hd/goya/ho_61.259.htm>www.metmuseum.org/toah/hd/goya/ho_61.259.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: goya,ElissaSCA: portrait,ElissaSCA: manhattan,ElissaSCA: boy,ElissaSCA: spanish,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2318620949.jpg","61.259","Detail of Jose Costa y Bonells by Goya in the Metropolitan Museum of Art, December 2007","ElissaSCA","Jose Costa y Bonells (died 1870), Called Pepito;Francisco de Goya y Lucientes (Spanish, 17461828);Oil on canvas; 41 3/8 x 33 1/4 in. (105.1 x 84.5 cm);Gift of Countess Bismarck, 1961 (61.259);;Pepito's father, Rafael Costa de Quintana, was doctor to Ferdinand VII; his mother was the daughter of Jaime Bonells, doctor to the Alba family. The portrait is most closely related to works that Goya painted shortly after 1810 and seems to allude to the Spanish War of Independence, 180814. Pepito's jacket is tailored in imitation of a soldier's uniform, and his hair is cut in the Napoleonic fashion. The military analogy is further enhanced by the drum and the toy rifle with a fixed bayonet. Pepito's pose is unquestionably intended as a variation on the so-called dismounted equestrian portrait, popular among military figures and royalty during the seventeenth and eighteenth centuries.;;Text from: <a href=http://www.metmuseum.org/toah/hd/goya/ho_61.259.htm>www.metmuseum.org/toah/hd/goya/ho_61.259.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: goya,ElissaSCA: portrait,ElissaSCA: manhattan,ElissaSCA: boy,ElissaSCA: spanish,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2318620951.jpg","34.138","Mezzetin by Watteau in the Metropolitan Museum of Art, December 2007","ElissaSCA","Mezzetin, probably 171820;Jean Antoine Watteau (French, 16841721);Oil on canvas; 21 3/4 x 17 in. (55.2 x 43.2 cm);Munsey Fund, 1934 (34.138);;Mezzetin, whose name means &quot;half-measure,&quot; was one of the stock characters of Italian commedia dell'arte. He could be a deceived or a deceiving husband, and could serve his master with devotion or take bribes and betray him. This representation of Mezzetin in his moment of ardor has the effect of a moving performance on the stage. The statue of a female figure with its back turned may imply the reaction of Mezzetin's unseen listener. The painting, usually dated 171820, belonged to Watteau's friend Jean de Jullienne. The artist's treatment of the silk costume and the garden background influenced Thomas Gainsborough (17271788), who knew paintings by Watteau in British collections.;;Text from: <a href=http://www.metmuseum.org/toah/hd/watt/ho_34.138.htm>www.metmuseum.org/toah/hd/watt/ho_34.138.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: watteau,ElissaSCA: french,ElissaSCA: manhattan,ElissaSCA: fujifinepixs6000fd,ElissaSCA: rococo,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2318620953.jpg","34.138","Detail of Mezzetin by Watteau in the Metropolitan Museum of Art, December 2007","ElissaSCA","Mezzetin, probably 171820;Jean Antoine Watteau (French, 16841721);Oil on canvas; 21 3/4 x 17 in. (55.2 x 43.2 cm);Munsey Fund, 1934 (34.138);;Mezzetin, whose name means &quot;half-measure,&quot; was one of the stock characters of Italian commedia dell'arte. He could be a deceived or a deceiving husband, and could serve his master with devotion or take bribes and betray him. This representation of Mezzetin in his moment of ardor has the effect of a moving performance on the stage. The statue of a female figure with its back turned may imply the reaction of Mezzetin's unseen listener. The painting, usually dated 171820, belonged to Watteau's friend Jean de Jullienne. The artist's treatment of the silk costume and the garden background influenced Thomas Gainsborough (17271788), who knew paintings by Watteau in British collections.;;Text from: <a href=http://www.metmuseum.org/toah/hd/watt/ho_34.138.htm>www.metmuseum.org/toah/hd/watt/ho_34.138.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: watteau,ElissaSCA: french,ElissaSCA: manhattan,ElissaSCA: musician,ElissaSCA: fujifinepixs6000fd,ElissaSCA: rococo,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2318672401.jpg","16.95","Detail of Salome by Henri Regnault in the Metropolitan Museum of Art, December 2007","ElissaSCA","Salome, 1870;Henri-Alexandre-Georges Regnault (French, 18431871);Oil on canvas; 63 x 40 1/2 in. (160 x 102.9 cm);Gift of George F. Baker, 1916 (16.95);;Letters that Regnault wrote to his father in 1869 and 1870 recount the evolution of this picture. It began as an oil sketch of the head of a young peasant whom Regnault met in Rome in 1869, which was subsequently enlarged to a bust-length composition called Study of an African Woman. He then added canvas to three sides of the work and painted the complete figure, holding the knife and basin, against the present yellow background. Regnault considered several titles before adopting Salome. It was shown in the Salon of 1870.;;Text from: <a href=http://www.metmuseum.org/TOAH/HD/sara/ho_16.95.htm>www.metmuseum.org/TOAH/HD/sara/ho_16.95.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: manhattan,ElissaSCA: gold,ElissaSCA: catchycolors,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2318672405.jpg","16.95","Detail of Salome by Henri Regnault in the Metropolitan Museum of Art, December 2007","ElissaSCA","Salome, 1870;Henri-Alexandre-Georges Regnault (French, 18431871);Oil on canvas; 63 x 40 1/2 in. (160 x 102.9 cm);Gift of George F. Baker, 1916 (16.95);;Letters that Regnault wrote to his father in 1869 and 1870 recount the evolution of this picture. It began as an oil sketch of the head of a young peasant whom Regnault met in Rome in 1869, which was subsequently enlarged to a bust-length composition called Study of an African Woman. He then added canvas to three sides of the work and painted the complete figure, holding the knife and basin, against the present yellow background. Regnault considered several titles before adopting Salome. It was shown in the Salon of 1870.;;Text from: <a href=http://www.metmuseum.org/TOAH/HD/sara/ho_16.95.htm>www.metmuseum.org/TOAH/HD/sara/ho_16.95.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: manhattan,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2340866060.jpg","14.40.645","Portrait of a Young Man by Antonello da Messina in the Metropolitan Museum of Art, December 2007","ElissaSCA","Portrait of a Young Man, ca. 1470;Antonello da Messina (Antonello di Giovanni d'Antonio) (Italian, Sicilian, born about 1430, died 1479);Oil on wood; 10 5/8 x 8 1/8 in. (27 x 20.6 cm);Bequest of Benjamin Altman, 1913 (14.40.645) ;;Antonello was one of the great portrait painters of the fifteenth century, and this is one of his earliest extant works, dating from about 1470. Flemish portraits that he would have known from the court at Naples provided his model for the bust-length, three-quarter view, with the sitter set against a dark ground. Although damaged, the painting stands out for the smile that animates the sitter's featuresAntonello's way of suggesting a living presence.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/Portrait_of_a_Young_Man/viewObject.aspx?&amp;OID=110000012&amp;PgSz=1>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: italian,ElissaSCA: renaissance,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2345463667.jpg","21.134.1","Detail of Oedipus and the Sphinx by Moreau in the Metropolitan Museum of Art, December 2007","ElissaSCA","Oedipus and the Sphinx, 1864;Gustave Moreau (French, 18261898);Oil on canvas; 81 1/4 x 41 1/4 in. (206.4 x 104.8 cm);Bequest of William H. Herriman, 1920 (21.134.1);;Moreau's interpretation of the Greek myth draws heavily on Ingres' Oedipus and the Sphinx of 1808 (Musee du Louvre, Paris), which was exhibited in Paris in 1846 and 1855. Both painters chose to represent the moment when Oepidus confronted the winged monster in a rocky pass outside the city of Thebes. Unlike her other victims, he could answer her riddle and thus saved himself and the besieged Thebans. The painting was a success at the Salon of 1864; it won a medal and established Moreau's reputation. Moreau made more than thirty studies for this work and many repetitions after it.;;Text from: <a href=http://www.metmuseum.org/toah/hd/symb/ho_21.134.1.htm>www.metmuseum.org/toah/hd/symb/ho_21.134.1.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: oedipus,ElissaSCA: sphinx,ElissaSCA: mythology,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: monster,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2345463671.jpg","21.134.1","Detail of Oedipus and the Sphinx by Moreau in the Metropolitan Museum of Art, December 2007","ElissaSCA","Oedipus and the Sphinx, 1864;Gustave Moreau (French, 18261898);Oil on canvas; 81 1/4 x 41 1/4 in. (206.4 x 104.8 cm);Bequest of William H. Herriman, 1920 (21.134.1);;Moreau's interpretation of the Greek myth draws heavily on Ingres' Oedipus and the Sphinx of 1808 (Musee du Louvre, Paris), which was exhibited in Paris in 1846 and 1855. Both painters chose to represent the moment when Oepidus confronted the winged monster in a rocky pass outside the city of Thebes. Unlike her other victims, he could answer her riddle and thus saved himself and the besieged Thebans. The painting was a success at the Salon of 1864; it won a medal and established Moreau's reputation. Moreau made more than thirty studies for this work and many repetitions after it.;;Text from: <a href=http://www.metmuseum.org/toah/hd/symb/ho_21.134.1.htm>www.metmuseum.org/toah/hd/symb/ho_21.134.1.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: oedipus,ElissaSCA: sphinx,ElissaSCA: mythology,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: monster,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2345463675.jpg","21.134.1","Detail of Oedipus and the Sphinx by Moreau in the Metropolitan Museum of Art, December 2007","ElissaSCA","Oedipus and the Sphinx, 1864;Gustave Moreau (French, 18261898);Oil on canvas; 81 1/4 x 41 1/4 in. (206.4 x 104.8 cm);Bequest of William H. Herriman, 1920 (21.134.1);;Moreau's interpretation of the Greek myth draws heavily on Ingres' Oedipus and the Sphinx of 1808 (Musee du Louvre, Paris), which was exhibited in Paris in 1846 and 1855. Both painters chose to represent the moment when Oepidus confronted the winged monster in a rocky pass outside the city of Thebes. Unlike her other victims, he could answer her riddle and thus saved himself and the besieged Thebans. The painting was a success at the Salon of 1864; it won a medal and established Moreau's reputation. Moreau made more than thirty studies for this work and many repetitions after it.;;Text from: <a href=http://www.metmuseum.org/toah/hd/symb/ho_21.134.1.htm>www.metmuseum.org/toah/hd/symb/ho_21.134.1.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: painting,ElissaSCA: oedipus,ElissaSCA: sphinx,ElissaSCA: mythology,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: foot,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
